"","ID","Start_Year","End_Year","Length","R_Linear","R_Quar","R_Exponen","Correlation","pvalue"
"1"," "," "," "," "," "," "," "," "," "
"2","1002300","1993","2016","24","0.1976","0.1881","0.1976","0.444","0.0295"
"3"," "," "," "," "," "," "," "," "," "
"4","1003300","1992","2016","25","0.1862","0.173","0.1862","0.432","0.0312"
"5"," "," "," "," "," "," "," "," "," "
"6","1003400","1999","2016","18","0.1708","0.5637","0.1708","0.413","0.0882"
"7"," "," "," "," "," "," "," "," "," "
"8","1004500","1993","2016","24","0.1076","0.1471","0.1076","0.328","0.1176"
"9"," "," "," "," "," "," "," "," "," "
"10","1005700","2000","2016","17","0.3208","0.3608","0.3208","0.566","0.0178"
"11"," "," "," "," "," "," "," "," "," "
"12","1007700","1993","2016","24","0.1969","0.3282","0.197","0.444","0.0298"
"13"," "," "," "," "," "," "," "," "," "
"14","1008700","1995","2016","22","0.1659","0.1978","0.1658","0.407","0.0599"
"15"," "," "," "," "," "," "," "," "," "
"16","1009100","2001","2016","16","0.0983","0.0916","0.0983","0.313","0.2371"
"17"," "," "," "," "," "," "," "," "," "
"18","1009300","1995","2016","22","0.0223","0.0645","0.0223","0.149","0.5068"
"19"," "," "," "," "," "," "," "," "," "
"20","1009600","1993","2016","24","0.1185","0.1016","0.1186","0.344","0.0995"
"21"," "," "," "," "," "," "," "," "," "
"22","1010100","1993","2016","24","0.0871","0.0817","0.0871","0.295","0.1615"
"23"," "," "," "," "," "," "," "," "," "
"24","1010200","1997","2016","20","0.025","0.0287","0.025","0.158","0.5054"
"25"," "," "," "," "," "," "," "," "," "
"26","1010500","1991","2016","26","0.0235","0.052","0.0235","0.153","0.4545"
"27"," "," "," "," "," "," "," "," "," "
"28","1012300","1994","2016","23","0.087","0.09","0.087","0.295","0.172"
"29"," "," "," "," "," "," "," "," "," "
"30","1012500","1992","2016","25","0.0025","0.3081","0.0025","0.05","0.8113"
"31"," "," "," "," "," "," "," "," "," "
"32","1013600","1991","2016","26","0.1091","0.0917","0.1091","0.33","0.0994"
"33"," "," "," "," "," "," "," "," "," "
"34","1015900","1990","2016","27","0.0787","0.1595","0.0787","0.281","0.1564"
"35"," "," "," "," "," "," "," "," "," "
"36","1017000","1998","2016","19","0.0099","0.1677","0.0099","0.099","0.6853"
"37"," "," "," "," "," "," "," "," "," "
"38","1017800","1991","2016","26","0.091","0.0945","0.091","0.302","0.1341"
"39"," "," "," "," "," "," "," "," "," "
"40","1020400","1991","2003","13","0.1747","0.1881","0.1747","0.418","0.1552"
"41"," "," "," "," "," "," "," "," "," "
"42","1020900","1992","2016","25","0.0756","0.0744","0.0756","0.275","0.1836"
"43"," "," "," "," "," "," "," "," "," "
"44","2000900","1990","2016","27","0.1373","0.1432","0.1373","0.37","0.0571"
"45"," "," "," "," "," "," "," "," "," "
"46","2001500","1992","2016","25","0.0441","0.0785","0.0441","0.21","0.3137"
"47"," "," "," "," "," "," "," "," "," "
"48","2001600","1990","2016","27","0.0823","0.1728","0.0823","0.287","0.1468"
"49"," "," "," "," "," "," "," "," "," "
"50","2002600","1990","2016","27","0.0303","0.0403","0.0303","0.174","0.3851"
"51"," "," "," "," "," "," "," "," "," "
"52","2003400","1990","2015","26","0.1912","0.2551","0.1912","0.437","0.0255"
"53"," "," "," "," "," "," "," "," "," "
"54","2003500","1990","2016","27","0.0115","0.1189","0.0115","0.107","0.5943"
"55"," "," "," "," "," "," "," "," "," "
"56","2003600","1994","2016","23","0.0414","0.1646","0.0414","0.203","0.3518"
"57"," "," "," "," "," "," "," "," "," "
"58","2004200","1990","2016","27","0.0374","0.1528","0.0373","0.193","0.3341"
"59"," "," "," "," "," "," "," "," "," "
"60","2004500","1990","2016","27","0.2529","0.2412","0.2529","0.503","0.0075"
"61"," "," "," "," "," "," "," "," "," "
"62","2005200","1990","2016","27","0.0231","0.0488","0.0231","0.152","0.4493"
"63"," "," "," "," "," "," "," "," "," "
"64","2005300","1990","2016","27","0.0347","0.0524","0.0347","0.186","0.3525"
"65"," "," "," "," "," "," "," "," "," "
"66","2007200","1992","2016","25","0.0342","0.1707","0.0342","0.185","0.3759"
"67"," "," "," "," "," "," "," "," "," "
"68","2007500","1990","2016","27","0.2581","0.2504","0.2581","0.508","0.0068"
"69"," "," "," "," "," "," "," "," "," "
"70","2008000","1992","2016","25","0.0481","0.0729","0.0482","0.219","0.2921"
"71"," "," "," "," "," "," "," "," "," "
"72","2008400","1990","2016","27","0.0132","0.0216","0.0132","0.115","0.5676"
"73"," "," "," "," "," "," "," "," "," "
"74","2008900","1990","2016","27","0.0191","0.1712","0.0192","0.138","0.4914"
"75"," "," "," "," "," "," "," "," "," "
"76","2011000","1990","2016","27","0.0031","0.2056","0.0031","0.056","0.7821"
"77"," "," "," "," "," "," "," "," "," "
"78","2013300","2001","2016","16","0.0034","0.0146","0.0034","0.058","0.83"
"79"," "," "," "," "," "," "," "," "," "
"80","3001700","1991","2016","26","0.0226","0.0228","0.0227","0.15","0.463"
"81"," "," "," "," "," "," "," "," "," "
"82","3008500","1990","2016","27","0.3325","0.7423","0.3324","0.577","0.0016"
"83"," "," "," "," "," "," "," "," "," "
"84","3010700","1992","2016","25","0.0206","0.0404","0.0206","0.143","0.4941"
"85"," "," "," "," "," "," "," "," "," "
"86","3013600","1993","2016","24","0.1923","0.2517","0.1923","0.439","0.0321"
"87"," "," "," "," "," "," "," "," "," "
"88","3015300","1995","2016","22","0.0717","0.0705","0.0716","0.268","0.2284"
"89"," "," "," "," "," "," "," "," "," "
"90","3015500","1990","2016","27","0.077","0.0557","0.077","0.278","0.161"
"91"," "," "," "," "," "," "," "," "," "
"92","3018900","1991","2006","16","0.1081","0.1136","0.1081","0.329","0.2137"
"93"," "," "," "," "," "," "," "," "," "
"94","3019500","1990","2016","27","0.2081","0.1888","0.2082","0.456","0.0168"
"95"," "," "," "," "," "," "," "," "," "
"96","3023400","1992","2016","25","0.0017","0.0135","0.0017","-0.041","0.844"
"97"," "," "," "," "," "," "," "," "," "
"98","3028600","1990","2016","27","0.0377","0.1443","0.0377","0.194","0.3316"
"99"," "," "," "," "," "," "," "," "," "
"100","3028700","1992","2016","25","0.017","0.2278","0.017","0.131","0.5341"
"101"," "," "," "," "," "," "," "," "," "
"102","3029300","1995","2016","22","0.0444","0.2934","0.0444","0.211","0.3465"
"103"," "," "," "," "," "," "," "," "," "
"104","3030400","1993","2016","24","0.0107","0.1999","0.0108","0.104","0.63"
"105"," "," "," "," "," "," "," "," "," "
"106","3032800","1992","2016","25","0.3379","0.3673","0.3378","0.581","0.0023"
"107"," "," "," "," "," "," "," "," "," "
"108","3035000","1992","2016","25","0.046","0.06","0.046","0.214","0.3033"
"109"," "," "," "," "," "," "," "," "," "
"110","3035800","1992","2016","25","0.0205","0.0276","0.0205","0.143","0.4947"
"111"," "," "," "," "," "," "," "," "," "
"112","3035900","1990","2016","27","0.1295","0.1344","0.1295","0.36","0.0653"
"113"," "," "," "," "," "," "," "," "," "
"114","3036000","1990","2016","27","0.1174","0.1541","0.1174","0.343","0.0802"
"115"," "," "," "," "," "," "," "," "," "
"116","3038100","1992","2016","25","0.157","0.1667","0.157","0.396","0.0499"
"117"," "," "," "," "," "," "," "," "," "
"118","3038300","1992","2016","25","0.0199","0.0841","0.0199","0.141","0.5008"
"119"," "," "," "," "," "," "," "," "," "
"120","3038600","1993","2016","24","0.1554","0.1307","0.1554","0.394","0.0566"
"121"," "," "," "," "," "," "," "," "," "
"122","3047500","1995","2016","22","0.0615","0.098","0.0615","0.248","0.2657"
"123"," "," "," "," "," "," "," "," "," "
"124","3048600","1996","2016","21","0.0232","0.0434","0.0232","0.152","0.5099"
"125"," "," "," "," "," "," "," "," "," "
"126","3050300","1991","2016","26","0.1191","0.1258","0.1191","0.345","0.0843"
"127"," "," "," "," "," "," "," "," "," "
"128","3050600","1999","2016","18","0.0295","0.233","0.0295","0.172","0.4956"
"129"," "," "," "," "," "," "," "," "," "
"130","3057600","1990","2016","27","0.0792","0.4976","0.0791","0.281","0.1551"
"131"," "," "," "," "," "," "," "," "," "
"132","3058200","1990","2016","27","0.0554","0.4359","0.0555","0.235","0.2371"
"133"," "," "," "," "," "," "," "," "," "
"134","3058800","1990","2016","27","0.0983","0.101","0.0983","0.314","0.1113"
"135"," "," "," "," "," "," "," "," "," "
"136","3060200","1992","2016","25","0.0215","0.342","0.0215","0.146","0.4847"
"137"," "," "," "," "," "," "," "," "," "
"138","3061900","1992","2016","25","0.0103","0.9246","0.0103","0.101","0.6295"
"139"," "," "," "," "," "," "," "," "," "
"140","3065700","1992","2016","25","0.0343","0.5199","0.0343","0.185","0.3756"
"141"," "," "," "," "," "," "," "," "," "
"142","4003200","1997","2016","20","0.3586","0.3859","0.3586","0.599","0.0053"
"143"," "," "," "," "," "," "," "," "," "
"144","4004900","1998","2016","19","0.0622","0.0855","0.0622","0.249","0.303"
"145"," "," "," "," "," "," "," "," "," "
"146","4007600","1995","2007","13","0.0699","0.0707","0.0699","0.264","0.3826"
"147"," "," "," "," "," "," "," "," "," "
"148","4007900","1999","2016","18","0.0382","0.0408","0.0382","0.196","0.4369"
"149"," "," "," "," "," "," "," "," "," "
"150","4011100","1990","2016","27","0.2063","0.2161","0.2063","0.454","0.0173"
"151"," "," "," "," "," "," "," "," "," "
"152","4013500","2000","2016","17","0.0424","0.1473","0.0424","0.206","0.4276"
"153"," "," "," "," "," "," "," "," "," "
"154","4015200","1999","2016","18","0.0182","0.0301","0.0182","0.135","0.5935"
"155"," "," "," "," "," "," "," "," "," "
"156","4015500","2000","2016","17","5e-04","0.0291","5e-04","0.023","0.9291"
"157"," "," "," "," "," "," "," "," "," "
"158","4015900","1997","2016","20","0.1461","0.1744","0.1461","0.382","0.0962"
"159"," "," "," "," "," "," "," "," "," "
"160","4019600","2000","2016","17","0.0301","0.0455","0.0301","-0.173","0.5057"
"161"," "," "," "," "," "," "," "," "," "
"162","4023000","2000","2016","17","0.0094","0.0341","0.0094","-0.097","0.7106"
"163"," "," "," "," "," "," "," "," "," "
"164","5001300","1997","2016","20","9e-04","0.1028","9e-04","-0.031","0.8982"
"165"," "," "," "," "," "," "," "," "," "
"166","6013800","1993","2016","24","0.0024","9e-04","0.0024","0.049","0.8194"
"167"," "," "," "," "," "," "," "," "," "
"168","7004400","1990","2006","17","0.0037","0.8244","0.0037","-0.06","0.8177"
"169"," "," "," "," "," "," "," "," "," "
"170","7005300","1991","2016","26","0.1222","0.1256","0.1223","0.35","0.08"
"171"," "," "," "," "," "," "," "," "," "
"172","8001800","1991","2016","26","0.062","0.2552","0.0621","0.249","0.2198"
"173"," "," "," "," "," "," "," "," "," "
"174","8004500","1990","2016","27","0.0533","0.234","0.0532","0.231","0.2466"
"175"," "," "," "," "," "," "," "," "," "
"176","9000800","1990","2016","27","0.0403","0.4331","0.0403","0.201","0.3154"
"177"," "," "," "," "," "," "," "," "," "
"178","9001000","1998","2016","19","0.0709","0.6509","0.0709","0.266","0.2706"
"179"," "," "," "," "," "," "," "," "," "
"180","9002900","1991","2016","26","0.2441","0.3174","0.2441","0.494","0.0103"
"181"," "," "," "," "," "," "," "," "," "
"182","9003200","1992","2016","25","0.015","0.0159","0.015","0.123","0.5595"
"183"," "," "," "," "," "," "," "," "," "
"184","9003400","1997","2016","20","0.0977","0.1012","0.0978","0.313","0.1798"
"185"," "," "," "," "," "," "," "," "," "
"186","9003900","1994","2016","23","0.3104","0.364","0.3104","0.557","0.0058"
"187"," "," "," "," "," "," "," "," "," "
"188","9005700","1993","2016","24","0.2601","0.2628","0.2601","0.51","0.0109"
"189"," "," "," "," "," "," "," "," "," "
"190","10000200","1990","2016","27","0.1208","0.1815","0.1207","0.348","0.0756"
"191"," "," "," "," "," "," "," "," "," "
"192","10000600","1990","2016","27","0.1725","0.1716","0.1725","0.415","0.0312"
"193"," "," "," "," "," "," "," "," "," "
"194","10000900","1990","2016","27","0.2634","0.314","0.2633","0.513","0.0062"
"195"," "," "," "," "," "," "," "," "," "
"196","10001000","1998","2016","19","0.1538","0.2622","0.1537","0.392","0.0968"
"197"," "," "," "," "," "," "," "," "," "
"198","10001100","1998","2016","19","0.046","0.0764","0.0459","0.214","0.3781"
"199"," "," "," "," "," "," "," "," "," "
"200","10001400","1999","2016","18","0.3207","0.2977","0.3207","0.566","0.0143"
"201"," "," "," "," "," "," "," "," "," "
"202","10001500","1998","2016","19","0.0845","0.1775","0.0845","0.291","0.2272"
"203"," "," "," "," "," "," "," "," "," "
"204","10001900","1998","2016","19","0.0216","0.0759","0.0216","0.147","0.548"
"205"," "," "," "," "," "," "," "," "," "
"206","10002900","1998","2016","19","0.2218","0.4328","0.2218","0.471","0.0418"
"207"," "," "," "," "," "," "," "," "," "
"208","10004100","1990","2016","27","4e-04","0.288","3e-04","0.019","0.9254"
"209"," "," "," "," "," "," "," "," "," "
"210","10004200","2000","2016","17","0.1761","0.1968","0.1761","0.42","0.0936"
"211"," "," "," "," "," "," "," "," "," "
"212","10004600","1998","2016","19","0.1166","0.1885","0.1166","0.341","0.1525"
"213"," "," "," "," "," "," "," "," "," "
"214","10004700","1998","2016","19","0.029","0.0714","0.029","0.17","0.4859"
"215"," "," "," "," "," "," "," "," "," "
"216","10004800","1998","2016","19","0.099","0.2871","0.099","0.315","0.1896"
"217"," "," "," "," "," "," "," "," "," "
"218","10005200","1998","2016","19","0.0665","0.1086","0.0665","0.258","0.2866"
"219"," "," "," "," "," "," "," "," "," "
"220","10005600","1998","2016","19","0.193","0.2878","0.1929","0.439","0.0599"
"221"," "," "," "," "," "," "," "," "," "
"222","10005800","1998","2016","19","0.0409","0.2381","0.0409","-0.202","0.4065"
"223"," "," "," "," "," "," "," "," "," "
"224","10005900","1990","2016","27","0.0015","0.343","0.0015","-0.039","0.8476"
"225"," "," "," "," "," "," "," "," "," "
"226","10006900","1998","2016","19","0.1425","0.2848","0.1425","0.377","0.1111"
"227"," "," "," "," "," "," "," "," "," "
"228","10007000","1998","2016","19","0.2417","0.2661","0.2417","0.492","0.0325"
"229"," "," "," "," "," "," "," "," "," "
"230","10008400","1998","2016","19","2e-04","0.0337","2e-04","0.013","0.9583"
"231"," "," "," "," "," "," "," "," "," "
"232","10008800","1998","2016","19","0.216","0.2355","0.2159","0.465","0.045"
"233"," "," "," "," "," "," "," "," "," "
"234","10008900","1998","2016","19","0.2312","0.3238","0.2311","0.481","0.0372"
"235"," "," "," "," "," "," "," "," "," "
"236","10009300","1993","2016","24","0.1514","0.1789","0.1513","0.389","0.0602"
"237"," "," "," "," "," "," "," "," "," "
"238","10009500","1996","2016","21","7e-04","0.2161","7e-04","-0.026","0.9124"
"239"," "," "," "," "," "," "," "," "," "
"240","10010800","1998","2016","19","0.0375","0.1095","0.0375","0.194","0.4271"
"241"," "," "," "," "," "," "," "," "," "
"242","10012100","1998","2016","19","2e-04","0.248","2e-04","-0.014","0.9545"
"243"," "," "," "," "," "," "," "," "," "
"244","10021800","1999","2016","18","0.1059","0.1909","0.1059","0.325","0.1877"
"245"," "," "," "," "," "," "," "," "," "
"246","10022500","1999","2016","18","8e-04","0.0291","8e-04","0.029","0.9096"
"247"," "," "," "," "," "," "," "," "," "
"248","11005900","1991","2000","10","0.1536","0.1529","0.1536","0.392","0.2627"
"249"," "," "," "," "," "," "," "," "," "
"250","11007300","1990","2006","17","0.2569","0.2766","0.2568","0.507","0.0379"
"251"," "," "," "," "," "," "," "," "," "
"252","11012000","1992","2001","10","0.2342","0.5426","0.2343","0.484","0.1564"
"253"," "," "," "," "," "," "," "," "," "
"254","11012900","1990","2016","27","0.1435","0.1705","0.1435","0.379","0.0513"
"255"," "," "," "," "," "," "," "," "," "
"256","11016700","1991","2016","26","0.0417","0.0656","0.0417","0.204","0.3169"
"257"," "," "," "," "," "," "," "," "," "
"258","11019900","1990","2016","27","6e-04","0.0038","6e-04","0.025","0.9004"
"259"," "," "," "," "," "," "," "," "," "
"260","11020100","1990","2016","27","0.0528","0.0604","0.0528","0.23","0.249"
"261"," "," "," "," "," "," "," "," "," "
"262","11021600","1991","2016","26","0.0303","0.3087","0.0303","0.174","0.3955"
"263"," "," "," "," "," "," "," "," "," "
"264","11023400","1999","2016","18","0.0496","0.5379","0.0496","0.223","0.3743"
"265"," "," "," "," "," "," "," "," "," "
"266","11024200","1990","2016","27","0.3289","0.3093","0.3289","0.573","0.0018"
"267"," "," "," "," "," "," "," "," "," "
"268","11025000","1990","2016","27","0.0229","0.034","0.0228","0.151","0.4517"
"269"," "," "," "," "," "," "," "," "," "
"270","11025700","1999","2016","18","0.1686","0.1954","0.1685","-0.411","0.0906"
"271"," "," "," "," "," "," "," "," "," "
"272","11026300","1990","2016","27","0.1121","0.1509","0.1121","0.335","0.0878"
"273"," "," "," "," "," "," "," "," "," "
"274","11027400","1995","2016","22","0.1881","0.2459","0.1881","0.434","0.0437"
"275"," "," "," "," "," "," "," "," "," "
"276","11028100","1993","2016","24","0.0428","0.1185","0.0427","0.207","0.3321"
"277"," "," "," "," "," "," "," "," "," "
"278","11030400","1991","2016","26","0.0587","0.1625","0.0587","0.242","0.2332"
"279"," "," "," "," "," "," "," "," "," "
"280","11030700","1997","2016","20","0.2212","0.2552","0.2212","0.47","0.0364"
"281"," "," "," "," "," "," "," "," "," "
"282","11031100","2002","2016","15","0.0446","0.6509","0.0447","-0.211","0.4497"
"283"," "," "," "," "," "," "," "," "," "
"284","11037100","1992","2016","25","0.0091","0.3383","0.0091","0.095","0.6498"
"285"," "," "," "," "," "," "," "," "," "
"286","11038300","1996","2016","21","0.0035","0.1405","0.0035","0.059","0.7999"
"287"," "," "," "," "," "," "," "," "," "
"288","11041200","1990","2016","27","0.0195","0.1405","0.0195","0.139","0.4878"
"289"," "," "," "," "," "," "," "," "," "
"290","11041300","1990","2016","27","0.0548","0.0507","0.0548","0.234","0.2398"
"291"," "," "," "," "," "," "," "," "," "
"292","11047600","1991","2014","24","0.0251","0.2979","0.0251","0.158","0.4599"
"293"," "," "," "," "," "," "," "," "," "
"294","13001300","1996","2016","21","0.0131","0.0882","0.0131","0.114","0.6216"
"295"," "," "," "," "," "," "," "," "," "
"296","13002800","1990","2004","15","0.0237","0.9163","0.0238","-0.154","0.5841"
"297"," "," "," "," "," "," "," "," "," "
"298","13002900","1996","2016","21","0.1789","0.1834","0.1788","0.423","0.0561"
"299"," "," "," "," "," "," "," "," "," "
"300","13003100","1990","2016","27","0.0137","0.0504","0.0137","0.117","0.5607"
"301"," "," "," "," "," "," "," "," "," "
"302","13003200","1990","2016","27","0.0371","0.8111","0.0371","0.193","0.3355"
"303"," "," "," "," "," "," "," "," "," "
"304","13003500","1990","2016","27","7e-04","0.858","7e-04","0.026","0.8962"
"305"," "," "," "," "," "," "," "," "," "
"306","13005300","1990","2016","27","0.0583","0.2862","0.0583","0.241","0.225"
"307"," "," "," "," "," "," "," "," "," "
"308","13006800","2003","2016","14","0.2982","0.672","0.2983","0.546","0.0433"
"309"," "," "," "," "," "," "," "," "," "
"310","13006900","1990","2016","27","0.2908","0.3241","0.2908","0.539","0.0037"
"311"," "," "," "," "," "," "," "," "," "
"312","13008300","1990","2016","27","0.1679","0.2093","0.1679","0.41","0.0338"
"313"," "," "," "," "," "," "," "," "," "
"314","15001600","1990","2016","27","0.0094","0.0045","0.0094","0.097","0.63"
"315"," "," "," "," "," "," "," "," "," "
"316","15006800","1992","2016","25","0.2747","0.8827","0.2746","0.524","0.0072"
"317"," "," "," "," "," "," "," "," "," "
"318","15007900","1995","2016","22","0.0809","0.0858","0.0809","-0.284","0.1996"
"319"," "," "," "," "," "," "," "," "," "
"320","16013900","1995","2016","22","0.1949","0.2122","0.1948","0.441","0.0397"
"321"," "," "," "," "," "," "," "," "," "
"322","16014700","1990","2016","27","0","0.0341","0","0.005","0.9804"
"323"," "," "," "," "," "," "," "," "," "
"324","16022700","1990","2016","27","0.1332","0.1979","0.1332","0.365","0.0613"
"325"," "," "," "," "," "," "," "," "," "
"326","16022800","1999","2016","18","0.0414","0.1648","0.0414","0.203","0.4181"
"327"," "," "," "," "," "," "," "," "," "
"328","16023900","1990","2016","27","0.0812","0.0917","0.0812","0.285","0.1498"
"329"," "," "," "," "," "," "," "," "," "
"330","16035600","1996","2016","21","0.0119","0.0287","0.0119","0.109","0.6377"
