"","CHR_ID","ELEVATION","READ_DATE","DATUM_ADJ"
"1","01002300",1253.04,1993-05-17,"NGVD 29"
"2","01002300",1253.03,1993-05-22,"NGVD 29"
"3","01002300",1253.15,1993-05-31,"NGVD 29"
"4","01002300",1253.17,1993-06-09,"NGVD 29"
"5","01002300",1253.19,1993-06-14,"NGVD 29"
"6","01002300",1253.2,1993-06-21,"NGVD 29"
"7","01002300",1253.21,1993-06-28,"NGVD 29"
"8","01002300",1253.31,1993-07-06,"NGVD 29"
"9","01002300",1253.31,1993-07-12,"NGVD 29"
"10","01002300",1253.17,1993-07-20,"NGVD 29"
"11","01002300",1253,1993-08-02,"NGVD 29"
"12","01002300",1252.89,1993-08-10,"NGVD 29"
"13","01002300",1252.89,1993-08-17,"NGVD 29"
"14","01002300",1252.88,1993-08-23,"NGVD 29"
"15","01002300",1252.7,1993-09-05,"NGVD 29"
"16","01002300",1252.59,1993-09-13,"NGVD 29"
"17","01002300",1252.49,1993-09-28,"NGVD 29"
"18","01002300",1252.66,1994-03-01,"NGVD 29"
"19","01002300",1252.95,1994-05-10,"NGVD 29"
"20","01002300",1252.95,1994-05-12,"NGVD 29"
"21","01002300",1252.99,1994-05-19,"NGVD 29"
"22","01002300",1253.03,1994-05-25,"NGVD 29"
"23","01002300",1252.99,1994-06-01,"NGVD 29"
"24","01002300",1252.91,1994-06-10,"NGVD 29"
"25","01002300",1252.95,1994-06-17,"NGVD 29"
"26","01002300",1253.09,1994-06-22,"NGVD 29"
"27","01002300",1253.11,1994-06-23,"NGVD 29"
"28","01002300",1253.11,1994-06-30,"NGVD 29"
"29","01002300",1253.03,1994-07-07,"NGVD 29"
"30","01002300",1252.91,1994-07-14,"NGVD 29"
"31","01002300",1252.87,1994-07-22,"NGVD 29"
"32","01002300",1252.77,1994-07-31,"NGVD 29"
"33","01002300",1252.85,1994-08-04,"NGVD 29"
"34","01002300",1252.79,1994-08-11,"NGVD 29"
"35","01002300",1252.71,1994-08-18,"NGVD 29"
"36","01002300",1252.73,1994-08-26,"NGVD 29"
"37","01002300",1252.73,1994-09-01,"NGVD 29"
"38","01002300",1252.71,1994-09-10,"NGVD 29"
"39","01002300",1252.71,1994-09-13,"NGVD 29"
"40","01002300",1252.73,1994-09-23,"NGVD 29"
"41","01002300",1252.63,1994-10-04,"NGVD 29"
"42","01002300",1253.1,1995-05-04,"NGVD 29"
"43","01002300",1253.08,1995-05-10,"NGVD 29"
"44","01002300",1253.26,1995-05-17,"NGVD 29"
"45","01002300",1253.08,1995-05-24,"NGVD 29"
"46","01002300",1253.06,1995-05-30,"NGVD 29"
"47","01002300",1252.98,1995-06-07,"NGVD 29"
"48","01002300",1252.7,1995-06-12,"NGVD 29"
"49","01002300",1252.78,1995-06-14,"NGVD 29"
"50","01002300",1252.58,1995-06-28,"NGVD 29"
"51","01002300",1252.64,1995-07-06,"NGVD 29"
"52","01002300",1252.62,1995-07-12,"NGVD 29"
"53","01002300",1252.64,1995-07-19,"NGVD 29"
"54","01002300",1252.54,1995-07-26,"NGVD 29"
"55","01002300",1252.44,1995-08-02,"NGVD 29"
"56","01002300",1252.42,1995-08-09,"NGVD 29"
"57","01002300",1252.44,1995-08-16,"NGVD 29"
"58","01002300",1252.42,1995-08-23,"NGVD 29"
"59","01002300",1252.56,1995-08-30,"NGVD 29"
"60","01002300",1252.5,1995-09-06,"NGVD 29"
"61","01002300",1252.38,1995-09-13,"NGVD 29"
"62","01002300",1252.3,1995-09-23,"NGVD 29"
"63","01002300",1252.97,1996-05-24,"NGVD 29"
"64","01002300",1252.83,1996-06-03,"NGVD 29"
"65","01002300",1252.8,1996-06-10,"NGVD 29"
"66","01002300",1252.76,1996-06-17,"NGVD 29"
"67","01002300",1252.69,1996-06-24,"NGVD 29"
"68","01002300",1252.85,1996-07-01,"NGVD 29"
"69","01002300",1252.79,1996-07-08,"NGVD 29"
"70","01002300",1252.93,1996-07-15,"NGVD 29"
"71","01002300",1252.87,1996-07-18,"NGVD 29"
"72","01002300",1252.85,1996-07-23,"NGVD 29"
"73","01002300",1252.77,1996-07-29,"NGVD 29"
"74","01002300",1252.73,1996-08-05,"NGVD 29"
"75","01002300",1252.79,1996-08-12,"NGVD 29"
"76","01002300",1252.69,1996-08-19,"NGVD 29"
"77","01002300",1252.59,1996-08-25,"NGVD 29"
"78","01002300",1252.59,1996-09-02,"NGVD 29"
"79","01002300",1252.59,1996-09-09,"NGVD 29"
"80","01002300",1252.51,1996-09-20,"NGVD 29"
"81","01002300",1252.43,1996-09-24,"NGVD 29"
"82","01002300",1252.78,1997-05-06,"NGVD 29"
"83","01002300",1252.7,1997-05-17,"NGVD 29"
"84","01002300",1252.72,1997-05-25,"NGVD 29"
"85","01002300",1252.66,1997-06-01,"NGVD 29"
"86","01002300",1252.62,1997-06-07,"NGVD 29"
"87","01002300",1252.52,1997-06-14,"NGVD 29"
"88","01002300",1252.48,1997-06-22,"NGVD 29"
"89","01002300",1252.72,1997-06-29,"NGVD 29"
"90","01002300",1252.8,1997-07-07,"NGVD 29"
"91","01002300",1252.73,1997-07-12,"NGVD 29"
"92","01002300",1252.76,1997-07-13,"NGVD 29"
"93","01002300",1252.68,1997-07-22,"NGVD 29"
"94","01002300",1252.7,1997-07-27,"NGVD 29"
"95","01002300",1252.56,1997-08-04,"NGVD 29"
"96","01002300",1252.51,1997-08-10,"NGVD 29"
"97","01002300",1252.38,1997-08-18,"NGVD 29"
"98","01002300",1252.42,1997-08-23,"NGVD 29"
"99","01002300",1252.36,1997-08-31,"NGVD 29"
"100","01002300",1252.3,1997-09-07,"NGVD 29"
"101","01002300",1252.1,1997-12-03,"NGVD 29"
"102","01002300",1252.48,1998-04-29,"NGVD 29"
"103","01002300",1252.48,1998-04-29,"NGVD 29"
"104","01002300",1252.36,1998-05-10,"NGVD 29"
"105","01002300",1252.38,1998-05-19,"NGVD 29"
"106","01002300",1252.28,1998-05-26,"NGVD 29"
"107","01002300",1252.34,1998-06-08,"NGVD 29"
"108","01002300",1252.42,1998-06-16,"NGVD 29"
"109","01002300",1252.56,1998-06-22,"NGVD 29"
"110","01002300",1252.57,1998-06-29,"NGVD 29"
"111","01002300",1252.54,1998-07-08,"NGVD 29"
"112","01002300",1252.48,1998-07-14,"NGVD 29"
"113","01002300",1252.54,1998-07-20,"NGVD 29"
"114","01002300",1252.38,1998-07-27,"NGVD 29"
"115","01002300",1252.26,1998-08-04,"NGVD 29"
"116","01002300",1252.18,1998-08-12,"NGVD 29"
"117","01002300",1252.12,1998-08-19,"NGVD 29"
"118","01002300",1252.06,1998-08-31,"NGVD 29"
"119","01002300",1251.88,1998-09-08,"NGVD 29"
"120","01002300",1252.64,1999-04-28,"NGVD 29"
"121","01002300",1252.56,1999-05-01,"NGVD 29"
"122","01002300",1252.64,1999-05-09,"NGVD 29"
"123","01002300",1252.82,1999-05-16,"NGVD 29"
"124","01002300",1252.8,1999-05-24,"NGVD 29"
"125","01002300",1252.72,1999-06-02,"NGVD 29"
"126","01002300",1252.78,1999-06-07,"NGVD 29"
"127","01002300",1252.7,1999-06-15,"NGVD 29"
"128","01002300",1252.7,1999-06-24,"NGVD 29"
"129","01002300",1252.77,1999-07-02,"NGVD 29"
"130","01002300",1252.8,1999-07-14,"NGVD 29"
"131","01002300",1252.9,1999-07-24,"NGVD 29"
"132","01002300",1252.86,1999-08-03,"NGVD 29"
"133","01002300",1253.14,1999-08-20,"NGVD 29"
"134","01002300",1253.1,1999-08-30,"NGVD 29"
"135","01002300",1252.92,1999-09-17,"NGVD 29"
"136","01002300",1252.74,2000-04-26,"NGVD 29"
"137","01002300",1252.71,2000-05-02,"NGVD 29"
"138","01002300",1252.8,2000-05-09,"NGVD 29"
"139","01002300",1252.71,2000-05-16,"NGVD 29"
"140","01002300",1252.71,2000-05-23,"NGVD 29"
"141","01002300",1252.64,2000-05-30,"NGVD 29"
"142","01002300",1252.6,2000-06-06,"NGVD 29"
"143","01002300",1252.5,2000-06-17,"NGVD 29"
"144","01002300",1252.72,2000-06-22,"NGVD 29"
"145","01002300",1252.62,2000-06-29,"NGVD 29"
"146","01002300",1252.54,2000-07-05,"NGVD 29"
"147","01002300",1252.5,2000-07-13,"NGVD 29"
"148","01002300",1252.37,2000-07-20,"NGVD 29"
"149","01002300",1252.36,2000-07-30,"NGVD 29"
"150","01002300",1252.31,2000-08-05,"NGVD 29"
"151","01002300",1252.31,2000-08-13,"NGVD 29"
"152","01002300",1252.4,2000-08-20,"NGVD 29"
"153","01002300",1252.34,2000-08-26,"NGVD 29"
"154","01002300",1252.31,2000-09-10,"NGVD 29"
"155","01002300",1252.23,2000-09-17,"NGVD 29"
"156","01002300",1252.11,2000-10-06,"NGVD 29"
"157","01002300",1253.17,2001-04-30,"NGVD 29"
"158","01002300",1253.17,2001-05-06,"NGVD 29"
"159","01002300",1253.13,2001-05-13,"NGVD 29"
"160","01002300",1253.15,2001-05-20,"NGVD 29"
"161","01002300",1253.14,2001-05-27,"NGVD 29"
"162","01002300",1253.11,2001-05-29,"NGVD 29"
"163","01002300",1253.02,2001-06-03,"NGVD 29"
"164","01002300",1253.04,2001-06-10,"NGVD 29"
"165","01002300",1253.15,2001-06-17,"NGVD 29"
"166","01002300",1253.05,2001-06-24,"NGVD 29"
"167","01002300",1252.97,2001-07-01,"NGVD 29"
"168","01002300",1252.77,2001-07-08,"NGVD 29"
"169","01002300",1252.73,2001-07-15,"NGVD 29"
"170","01002300",1252.75,2001-07-22,"NGVD 29"
"171","01002300",1252.68,2001-07-29,"NGVD 29"
"172","01002300",1252.55,2001-08-05,"NGVD 29"
"173","01002300",1252.35,2001-08-12,"NGVD 29"
"174","01002300",1252.45,2001-08-19,"NGVD 29"
"175","01002300",1252.37,2001-08-26,"NGVD 29"
"176","01002300",1252.29,2001-09-02,"NGVD 29"
"177","01002300",1252.28,2001-09-09,"NGVD 29"
"178","01002300",1252.17,2001-09-16,"NGVD 29"
"179","01002300",1252.66,2002-05-02,"NGVD 29"
"180","01002300",1252.84,2002-05-05,"NGVD 29"
"181","01002300",1252.84,2002-05-12,"NGVD 29"
"182","01002300",1252.8,2002-05-19,"NGVD 29"
"183","01002300",1252.72,2002-05-26,"NGVD 29"
"184","01002300",1252.64,2002-06-02,"NGVD 29"
"185","01002300",1252.62,2002-06-09,"NGVD 29"
"186","01002300",1252.5,2002-06-16,"NGVD 29"
"187","01002300",1252.7,2002-06-23,"NGVD 29"
"188","01002300",1252.64,2002-06-30,"NGVD 29"
"189","01002300",1252.9,2002-07-07,"NGVD 29"
"190","01002300",1252.92,2002-07-14,"NGVD 29"
"191","01002300",1252.84,2002-07-21,"NGVD 29"
"192","01002300",1252.82,2002-07-28,"NGVD 29"
"193","01002300",1252.72,2002-08-04,"NGVD 29"
"194","01002300",1252.6,2002-08-11,"NGVD 29"
"195","01002300",1252.76,2002-08-18,"NGVD 29"
"196","01002300",1252.66,2002-08-25,"NGVD 29"
"197","01002300",1252.72,2002-09-01,"NGVD 29"
"198","01002300",1252.64,2002-09-08,"NGVD 29"
"199","01002300",1252.6,2002-09-15,"NGVD 29"
"200","01002300",1252.58,2002-09-22,"NGVD 29"
"201","01002300",1252.5,2003-04-27,"NGVD 29"
"202","01002300",1252.5,2003-05-01,"NGVD 29"
"203","01002300",1252.52,2003-05-04,"NGVD 29"
"204","01002300",1252.58,2003-05-11,"NGVD 29"
"205","01002300",1252.56,2003-05-18,"NGVD 29"
"206","01002300",1252.52,2003-05-25,"NGVD 29"
"207","01002300",1252.48,2003-06-01,"NGVD 29"
"208","01002300",1252.46,2003-06-08,"NGVD 29"
"209","01002300",1252.42,2003-06-15,"NGVD 29"
"210","01002300",1252.36,2003-06-17,"NGVD 29"
"211","01002300",1252.6,2003-06-29,"NGVD 29"
"212","01002300",1252.55,2003-07-06,"NGVD 29"
"213","01002300",1252.62,2003-07-13,"NGVD 29"
"214","01002300",1252.5,2003-07-20,"NGVD 29"
"215","01002300",1252.46,2003-07-27,"NGVD 29"
"216","01002300",1252.42,2003-08-03,"NGVD 29"
"217","01002300",1252.38,2003-08-10,"NGVD 29"
"218","01002300",1252.26,2003-08-17,"NGVD 29"
"219","01002300",1252.14,2003-08-24,"NGVD 29"
"220","01002300",1252.08,2003-08-31,"NGVD 29"
"221","01002300",1252.06,2003-09-07,"NGVD 29"
"222","01002300",1252.22,2003-09-14,"NGVD 29"
"223","01002300",1252.33,2004-05-11,"NGVD 29"
"224","01002300",1252.37,2004-05-16,"NGVD 29"
"225","01002300",1252.38,2004-05-23,"NGVD 29"
"226","01002300",1252.48,2004-05-30,"NGVD 29"
"227","01002300",1252.54,2004-06-06,"NGVD 29"
"228","01002300",1252.52,2004-06-13,"NGVD 29"
"229","01002300",1252.46,2004-06-20,"NGVD 29"
"230","01002300",1252.36,2004-06-27,"NGVD 29"
"231","01002300",1252.3,2004-07-04,"NGVD 29"
"232","01002300",1252.38,2004-07-11,"NGVD 29"
"233","01002300",1252.34,2004-07-18,"NGVD 29"
"234","01002300",1252.22,2004-07-25,"NGVD 29"
"235","01002300",1252.26,2004-08-01,"NGVD 29"
"236","01002300",1252.2,2004-08-08,"NGVD 29"
"237","01002300",1252.18,2004-08-15,"NGVD 29"
"238","01002300",1252.1,2004-08-22,"NGVD 29"
"239","01002300",1252.08,2004-08-29,"NGVD 29"
"240","01002300",1252.26,2004-09-05,"NGVD 29"
"241","01002300",1252.2,2004-09-12,"NGVD 29"
"242","01002300",1252.18,2004-09-19,"NGVD 29"
"243","01002300",1252.28,2004-09-26,"NGVD 29"
"244","01002300",1252.28,2004-10-03,"NGVD 29"
"245","01002300",1252.08,2005-04-13,"NGVD 29"
"246","01002300",1252.06,2005-04-17,"NGVD 29"
"247","01002300",1252.04,2005-04-24,"NGVD 29"
"248","01002300",1252,2005-05-01,"NGVD 29"
"249","01002300",1251.98,2005-05-08,"NGVD 29"
"250","01002300",1252.62,2005-05-11,"NGVD 29"
"251","01002300",1252.62,2005-05-15,"NGVD 29"
"252","01002300",1252.72,2005-05-22,"NGVD 29"
"253","01002300",1252.86,2005-05-29,"NGVD 29"
"254","01002300",1252.92,2005-06-05,"NGVD 29"
"255","01002300",1253,2005-06-12,"NGVD 29"
"256","01002300",1253.06,2005-06-19,"NGVD 29"
"257","01002300",1253.02,2005-06-21,"NGVD 29"
"258","01002300",1252.98,2005-07-03,"NGVD 29"
"259","01002300",1252.88,2005-07-10,"NGVD 29"
"260","01002300",1252.66,2005-07-17,"NGVD 29"
"261","01002300",1252.62,2005-07-24,"NGVD 29"
"262","01002300",1252.58,2005-07-31,"NGVD 29"
"263","01002300",1252.5,2005-08-07,"NGVD 29"
"264","01002300",1252.38,2005-08-14,"NGVD 29"
"265","01002300",1252.32,2005-08-21,"NGVD 29"
"266","01002300",1252.24,2005-08-28,"NGVD 29"
"267","01002300",1252.18,2005-09-04,"NGVD 29"
"268","01002300",1252.14,2005-09-11,"NGVD 29"
"269","01002300",1252.22,2005-09-18,"NGVD 29"
"270","01002300",1252.26,2005-09-25,"NGVD 29"
"271","01002300",1252.22,2005-10-02,"NGVD 29"
"272","01002300",1252.51,2005-10-09,"NGVD 29"
"273","01002300",1252.42,2005-10-15,"NGVD 29"
"274","01002300",1252.4,2005-10-23,"NGVD 29"
"275","01002300",1252.38,2005-10-30,"NGVD 29"
"276","01002300",1252.38,2005-11-06,"NGVD 29"
"277","01002300",1252.72,2006-04-16,"NGVD 29"
"278","01002300",1252.7,2006-04-23,"NGVD 29"
"279","01002300",1252.7,2006-04-30,"NGVD 29"
"280","01002300",1252.68,2006-05-07,"NGVD 29"
"281","01002300",1252.82,2006-05-14,"NGVD 29"
"282","01002300",1252.81,2006-05-15,"NGVD 29"
"283","01002300",1252.76,2006-05-21,"NGVD 29"
"284","01002300",1252.78,2006-05-28,"NGVD 29"
"285","01002300",1252.7,2006-06-04,"NGVD 29"
"286","01002300",1252.62,2006-06-11,"NGVD 29"
"287","01002300",1252.7,2006-06-18,"NGVD 29"
"288","01002300",1252.5,2006-06-25,"NGVD 29"
"289","01002300",1252.42,2006-07-02,"NGVD 29"
"290","01002300",1252.32,2006-07-09,"NGVD 29"
"291","01002300",1252.2,2006-07-16,"NGVD 29"
"292","01002300",1252.06,2006-07-23,"NGVD 29"
"293","01002300",1252.32,2006-07-30,"NGVD 29"
"294","01002300",1252.22,2006-08-06,"NGVD 29"
"295","01002300",1252.2,2006-08-13,"NGVD 29"
"296","01002300",1252.12,2006-08-20,"NGVD 29"
"297","01002300",1252.06,2006-08-27,"NGVD 29"
"298","01002300",1251.98,2006-09-03,"NGVD 29"
"299","01002300",1251.9,2006-09-10,"NGVD 29"
