"","CHR_ID","ELEVATION","READ_DATE","DATUM_ADJ"
"300","01002300",1251.74,2006-09-17,"NGVD 29"
"301","01002300",1251.82,2006-09-24,"NGVD 29"
"302","01002300",1251.74,2006-10-01,"NGVD 29"
"303","01002300",1251.82,2006-10-08,"NGVD 29"
"304","01002300",1251.74,2006-10-15,"NGVD 29"
"305","01002300",1251.22,2006-10-22,"NGVD 29"
"306","01002300",1250.94,2006-10-29,"NGVD 29"
"307","01002300",1250.82,2006-11-05,"NGVD 29"
"308","01002300",1252.35,2007-05-06,"NGVD 29"
"309","01002300",1252.35,2007-05-13,"NGVD 29"
"310","01002300",1252.29,2007-05-20,"NGVD 29"
"311","01002300",1252.37,2007-05-27,"NGVD 29"
"312","01002300",1252.31,2007-05-30,"NGVD 29"
"313","01002300",1252.39,2007-06-03,"NGVD 29"
"314","01002300",1252.35,2007-06-10,"NGVD 29"
"315","01002300",1252.19,2007-06-17,"NGVD 29"
"316","01002300",1252.09,2007-06-24,"NGVD 29"
"317","01002300",1252.03,2007-07-01,"NGVD 29"
"318","01002300",1251.99,2007-07-08,"NGVD 29"
"319","01002300",1251.97,2007-07-15,"NGVD 29"
"320","01002300",1251.93,2007-07-22,"NGVD 29"
"321","01002300",1251.99,2007-07-29,"NGVD 29"
"322","01002300",1251.97,2007-08-05,"NGVD 29"
"323","01002300",1251.89,2007-08-12,"NGVD 29"
"324","01002300",1251.89,2007-08-19,"NGVD 29"
"325","01002300",1252.66,2008-05-20,"NGVD 29"
"326","01002300",1252.64,2008-05-25,"NGVD 29"
"327","01002300",1252.7,2008-06-01,"NGVD 29"
"328","01002300",1252.8,2008-06-08,"NGVD 29"
"329","01002300",1252.8,2008-06-15,"NGVD 29"
"330","01002300",1252.76,2008-06-22,"NGVD 29"
"331","01002300",1252.84,2008-06-29,"NGVD 29"
"332","01002300",1252.76,2008-07-06,"NGVD 29"
"333","01002300",1252.86,2008-07-13,"NGVD 29"
"334","01002300",1252.94,2008-07-20,"NGVD 29"
"335","01002300",1252.86,2008-07-27,"NGVD 29"
"336","01002300",1252.76,2008-08-03,"NGVD 29"
"337","01002300",1252.66,2008-08-10,"NGVD 29"
"338","01002300",1252.56,2008-08-17,"NGVD 29"
"339","01002300",1252.46,2008-08-24,"NGVD 29"
"340","01002300",1252.46,2008-08-31,"NGVD 29"
"341","01002300",1252.36,2008-09-07,"NGVD 29"
"342","01002300",1252.36,2008-09-14,"NGVD 29"
"343","01002300",1252.36,2008-09-21,"NGVD 29"
"344","01002300",1253.1,2009-04-20,"NGVD 29"
"345","01002300",1253.18,2009-04-26,"NGVD 29"
"346","01002300",1253.2,2009-05-03,"NGVD 29"
"347","01002300",1253.12,2009-05-06,"NGVD 29"
"348","01002300",1253.08,2009-05-10,"NGVD 29"
"349","01002300",1253.1,2009-05-17,"NGVD 29"
"350","01002300",1253,2009-05-24,"NGVD 29"
"351","01002300",1252.88,2009-05-31,"NGVD 29"
"352","01002300",1252.78,2009-06-07,"NGVD 29"
"353","01002300",1252.74,2009-06-14,"NGVD 29"
"354","01002300",1252.78,2009-06-21,"NGVD 29"
"355","01002300",1252.6,2009-06-28,"NGVD 29"
"356","01002300",1252.58,2009-07-05,"NGVD 29"
"357","01002300",1252.46,2009-07-12,"NGVD 29"
"358","01002300",1252.56,2009-07-19,"NGVD 29"
"359","01002300",1252.68,2009-07-26,"NGVD 29"
"360","01002300",1252.66,2009-08-02,"NGVD 29"
"361","01002300",1252.68,2009-08-09,"NGVD 29"
"362","01002300",1252.6,2009-08-16,"NGVD 29"
"363","01002300",1252.62,2009-08-23,"NGVD 29"
"364","01002300",1252.6,2009-08-30,"NGVD 29"
"365","01002300",1252.48,2009-09-06,"NGVD 29"
"366","01002300",1252.44,2009-09-13,"NGVD 29"
"367","01002300",1252.36,2009-09-20,"NGVD 29"
"368","01002300",1252.32,2009-09-27,"NGVD 29"
"369","01002300",1252.36,2009-10-04,"NGVD 29"
"370","01002300",1252.34,2009-10-11,"NGVD 29"
"371","01002300",1252.34,2009-10-18,"NGVD 29"
"372","01002300",1252.38,2009-10-25,"NGVD 29"
"373","01002300",1252.48,2009-11-01,"NGVD 29"
"374","01002300",1252.46,2009-11-08,"NGVD 29"
"375","01002300",1252.48,2009-11-15,"NGVD 29"
"376","01002300",1252.5,2009-11-22,"NGVD 29"
"377","01002300",1252.48,2009-11-29,"NGVD 29"
"378","01002300",1252.48,2009-12-05,"NGVD 29"
"379","01002300",1252.76,2010-03-30,"NGVD 29"
"380","01002300",1252.78,2010-04-04,"NGVD 29"
"381","01002300",1252.7,2010-04-11,"NGVD 29"
"382","01002300",1252.7,2010-04-11,"NGVD 29"
"383","01002300",1252.68,2010-04-18,"NGVD 29"
"384","01002300",1252.62,2010-04-25,"NGVD 29"
"385","01002300",1252.56,2010-04-28,"NGVD 29"
"386","01002300",1252.6,2010-05-02,"NGVD 29"
"387","01002300",1252.66,2010-05-09,"NGVD 29"
"388","01002300",1252.72,2010-05-16,"NGVD 29"
"389","01002300",1252.68,2010-05-23,"NGVD 29"
"390","01002300",1252.66,2010-05-31,"NGVD 29"
"391","01002300",1252.56,2010-06-06,"NGVD 29"
"392","01002300",1252.6,2010-06-13,"NGVD 29"
"393","01002300",1252.62,2010-06-20,"NGVD 29"
"394","01002300",1252.64,2010-06-27,"NGVD 29"
"395","01002300",1252.56,2010-07-04,"NGVD 29"
"396","01002300",1252.54,2010-07-11,"NGVD 29"
"397","01002300",1252.54,2010-07-18,"NGVD 29"
"398","01002300",1252.54,2010-07-25,"NGVD 29"
"399","01002300",1252.46,2010-08-01,"NGVD 29"
"400","01002300",1252.44,2010-08-08,"NGVD 29"
"401","01002300",1252.46,2010-08-15,"NGVD 29"
"402","01002300",1252.58,2010-08-22,"NGVD 29"
"403","01002300",1252.54,2010-08-29,"NGVD 29"
"404","01002300",1252.52,2010-09-05,"NGVD 29"
"405","01002300",1252.56,2010-09-12,"NGVD 29"
"406","01002300",1252.54,2010-09-19,"NGVD 29"
"407","01002300",1252.48,2010-09-26,"NGVD 29"
"408","01002300",1252.44,2010-10-03,"NGVD 29"
"409","01002300",1252.42,2010-10-10,"NGVD 29"
"410","01002300",1252.38,2010-10-17,"NGVD 29"
"411","01002300",1252.36,2010-10-24,"NGVD 29"
"412","01002300",1252.74,2010-10-30,"NGVD 29"
"413","01002300",1253.14,2011-04-24,"NGVD 29"
"414","01002300",1253.14,2011-05-01,"NGVD 29"
"415","01002300",1253.14,2011-05-04,"NGVD 29"
"416","01002300",1253.14,2011-05-05,"NGVD 29"
"417","01002300",1253.18,2011-05-06,"NGVD 29"
"418","01002300",1253.2,2011-05-08,"NGVD 29"
"419","01002300",1253.18,2011-05-15,"NGVD 29"
"420","01002300",1253.28,2011-05-22,"NGVD 29"
"421","01002300",1253.24,2011-05-29,"NGVD 29"
"422","01002300",1253.18,2011-06-05,"NGVD 29"
"423","01002300",1253.04,2011-06-12,"NGVD 29"
"424","01002300",1253.1,2011-06-19,"NGVD 29"
"425","01002300",1253.2,2011-06-23,"NGVD 29"
"426","01002300",1253.22,2011-06-26,"NGVD 29"
"427","01002300",1253.12,2011-07-03,"NGVD 29"
"428","01002300",1253.02,2011-07-10,"NGVD 29"
"429","01002300",1252.92,2011-07-17,"NGVD 29"
"430","01002300",1252.88,2011-07-24,"NGVD 29"
"431","01002300",1252.84,2011-07-31,"NGVD 29"
"432","01002300",1252.92,2011-08-01,"NGVD 29"
"433","01002300",1252.9,2011-08-07,"NGVD 29"
"434","01002300",1252.82,2011-08-14,"NGVD 29"
"435","01002300",1252.84,2011-08-21,"NGVD 29"
"436","01002300",1252.7,2011-08-28,"NGVD 29"
"437","01002300",1252.64,2011-09-04,"NGVD 29"
"438","01002300",1252.52,2011-09-11,"NGVD 29"
"439","01002300",1252.54,2011-09-18,"NGVD 29"
"440","01002300",1252.42,2011-09-25,"NGVD 29"
"441","01002300",1252.35,2011-10-02,"NGVD 29"
"442","01002300",1252.22,2011-10-09,"NGVD 29"
"443","01002300",1252.32,2011-10-16,"NGVD 29"
"444","01002300",1252.24,2011-10-23,"NGVD 29"
"445","01002300",1252.22,2011-10-30,"NGVD 29"
"446","01002300",1252.18,2011-11-06,"NGVD 29"
"447","01002300",1252.29,2012-03-25,"NGVD 29"
"448","01002300",1252.27,2012-04-01,"NGVD 29"
"449","01002300",1252.29,2012-04-08,"NGVD 29"
"450","01002300",1252.25,2012-04-11,"NGVD 29"
"451","01002300",1252.25,2012-04-11,"NGVD 29"
"452","01002300",1252.43,2012-04-15,"NGVD 29"
"453","01002300",1252.45,2012-04-16,"NGVD 29"
"454","01002300",1252.49,2012-04-22,"NGVD 29"
"455","01002300",1252.47,2012-04-29,"NGVD 29"
"456","01002300",1252.35,2012-05-06,"NGVD 29"
"457","01002300",1252.37,2012-05-13,"NGVD 29"
"458","01002300",1252.45,2012-05-20,"NGVD 29"
"459","01002300",1252.81,2012-05-27,"NGVD 29"
"460","01002300",1252.83,2012-06-03,"NGVD 29"
"461","01002300",1252.77,2012-06-10,"NGVD 29"
"462","01002300",1252.79,2012-06-17,"NGVD 29"
"463","01002300",1253.65,2012-06-24,"NGVD 29"
"464","01002300",1253.61,2012-06-26,"NGVD 29"
"465","01002300",1253.41,2012-06-28,"NGVD 29"
"466","01002300",1253.35,2012-07-01,"NGVD 29"
"467","01002300",1253.45,2012-07-02,"NGVD 29"
"468","01002300",1253.41,2012-07-08,"NGVD 29"
"469","01002300",1253.15,2012-07-15,"NGVD 29"
"470","01002300",1253.01,2012-07-22,"NGVD 29"
"471","01002300",1253.05,2012-07-29,"NGVD 29"
"472","01002300",1252.91,2012-08-05,"NGVD 29"
"473","01002300",1252.77,2012-08-12,"NGVD 29"
"474","01002300",1252.67,2012-08-19,"NGVD 29"
"475","01002300",1252.63,2012-08-26,"NGVD 29"
"476","01002300",1252.55,2012-09-02,"NGVD 29"
"477","01002300",1252.41,2012-09-09,"NGVD 29"
"478","01002300",1252.43,2012-09-16,"NGVD 29"
"479","01002300",1252.25,2012-09-23,"NGVD 29"
"480","01002300",1252.13,2012-09-30,"NGVD 29"
"481","01002300",1252.05,2012-10-07,"NGVD 29"
"482","01002300",1252.03,2012-10-14,"NGVD 29"
"483","01002300",1251.95,2012-10-21,"NGVD 29"
"484","01002300",1251.97,2012-10-28,"NGVD 29"
"485","01002300",1252.05,2012-11-04,"NGVD 29"
"486","01002300",1252.73,2013-05-15,"NGVD 29"
"487","01002300",1252.85,2013-05-19,"NGVD 29"
"488","01002300",1252.83,2013-05-26,"NGVD 29"
"489","01002300",1252.85,2013-06-02,"NGVD 29"
"490","01002300",1252.89,2013-06-09,"NGVD 29"
"491","01002300",1252.91,2013-06-16,"NGVD 29"
"492","01002300",1252.95,2013-06-20,"NGVD 29"
"493","01002300",1252.95,2013-06-23,"NGVD 29"
"494","01002300",1252.93,2013-06-30,"NGVD 29"
"495","01002300",1252.83,2013-07-07,"NGVD 29"
"496","01002300",1252.69,2013-07-14,"NGVD 29"
"497","01002300",1252.65,2013-07-21,"NGVD 29"
"498","01002300",1252.47,2013-07-28,"NGVD 29"
"499","01002300",1252.41,2013-08-04,"NGVD 29"
"500","01002300",1252.31,2013-08-11,"NGVD 29"
"501","01002300",1252.27,2013-08-18,"NGVD 29"
"502","01002300",1252.15,2013-08-25,"NGVD 29"
"503","01002300",1252.17,2013-08-25,"NGVD 29"
"504","01002300",1252.31,2013-08-26,"NGVD 29"
"505","01002300",1252.35,2013-08-29,"NGVD 29"
"506","01002300",1252.31,2013-09-01,"NGVD 29"
"507","01002300",1252.21,2013-09-08,"NGVD 29"
"508","01002300",1252.17,2013-09-15,"NGVD 29"
"509","01002300",1252.15,2013-09-22,"NGVD 29"
"510","01002300",1252.11,2013-09-29,"NGVD 29"
"511","01002300",1252.23,2013-10-06,"NGVD 29"
"512","01002300",1252.15,2013-10-13,"NGVD 29"
"513","01002300",1252.25,2013-10-20,"NGVD 29"
"514","01002300",1252.29,2013-10-27,"NGVD 29"
"515","01002300",1252.25,2013-11-03,"NGVD 29"
"516","01002300",1252.23,2013-11-10,"NGVD 29"
"517","01002300",1252.19,2013-11-17,"NGVD 29"
"518","01002300",1253.07,2014-05-04,"NGVD 29"
"519","01002300",1253.02,2014-05-07,"NGVD 29"
"520","01002300",1253.17,2014-05-11,"NGVD 29"
"521","01002300",1253.17,2014-05-18,"NGVD 29"
"522","01002300",1253.19,2014-05-25,"NGVD 29"
"523","01002300",1253.15,2014-06-01,"NGVD 29"
"524","01002300",1253.15,2014-06-08,"NGVD 29"
"525","01002300",1253.17,2014-06-15,"NGVD 29"
"526","01002300",1253.13,2014-06-22,"NGVD 29"
"527","01002300",1253.05,2014-06-30,"NGVD 29"
"528","01002300",1252.87,2014-07-06,"NGVD 29"
"529","01002300",1252.87,2014-07-13,"NGVD 29"
"530","01002300",1252.89,2014-07-20,"NGVD 29"
"531","01002300",1252.82,2014-07-27,"NGVD 29"
"532","01002300",1252.79,2014-08-03,"NGVD 29"
"533","01002300",1252.67,2014-08-10,"NGVD 29"
"534","01002300",1252.81,2014-08-17,"NGVD 29"
"535","01002300",1252.85,2014-08-24,"NGVD 29"
"536","01002300",1252.81,2014-08-31,"NGVD 29"
"537","01002300",1252.71,2014-09-07,"NGVD 29"
"538","01002300",1252.71,2014-09-14,"NGVD 29"
"539","01002300",1252.57,2014-09-21,"NGVD 29"
"540","01002300",1252.65,2014-09-28,"NGVD 29"
"541","01002300",1252.65,2014-10-05,"NGVD 29"
"542","01002300",1252.57,2014-10-12,"NGVD 29"
"543","01002300",1252.47,2014-10-19,"NGVD 29"
"544","01002300",1252.47,2014-10-26,"NGVD 29"
"545","01002300",1252.45,2014-11-02,"NGVD 29"
"546","01002300",1252.37,2014-11-09,"NGVD 29"
"547","01002300",1252.47,2015-04-29,"NGVD 29"
"548","01002300",1252.47,2015-04-29,"NGVD 29"
"549","01002300",1252.43,2015-05-03,"NGVD 29"
"550","01002300",1252.47,2015-05-10,"NGVD 29"
"551","01002300",1252.73,2015-05-17,"NGVD 29"
"552","01002300",1253.21,2015-05-24,"NGVD 29"
"553","01002300",1252.71,2015-05-31,"NGVD 29"
"554","01002300",1252.77,2015-06-07,"NGVD 29"
"555","01002300",1252.73,2015-06-14,"NGVD 29"
"556","01002300",1252.83,2015-06-21,"NGVD 29"
"557","01002300",1252.69,2015-06-28,"NGVD 29"
"558","01002300",1252.71,2015-07-05,"NGVD 29"
"559","01002300",1252.67,2015-07-12,"NGVD 29"
"560","01002300",1252.63,2015-07-19,"NGVD 29"
"561","01002300",1252.58,2015-07-26,"NGVD 29"
"562","01002300",1252.37,2015-08-02,"NGVD 29"
"563","01002300",1252.69,2015-08-09,"NGVD 29"
"564","01002300",1252.67,2015-08-16,"NGVD 29"
"565","01002300",1252.69,2015-08-23,"NGVD 29"
"566","01002300",1252.69,2015-08-30,"NGVD 29"
"567","01002300",1252.79,2015-09-06,"NGVD 29"
"568","01002300",1252.81,2015-09-13,"NGVD 29"
"569","01002300",1252.89,2015-09-20,"NGVD 29"
"570","01002300",1252.89,2015-09-27,"NGVD 29"
"571","01002300",1252.77,2015-10-04,"NGVD 29"
"572","01002300",1252.79,2015-10-11,"NGVD 29"
"573","01002300",1252.79,2015-10-14,"NGVD 29"
"574","01002300",1252.77,2015-10-25,"NGVD 29"
"575","01002300",1252.81,2015-11-01,"NGVD 29"
"576","01002300",1252.83,2015-11-08,"NGVD 29"
"577","01002300",1252.85,2015-11-15,"NGVD 29"
"578","01002300",1252.99,2015-11-22,"NGVD 29"
"579","01002300",1252.99,2015-11-29,"NGVD 29"
"580","01002300",1253.05,2016-04-20,"NGVD 29"
"581","01002300",1252.83,2016-05-01,"NGVD 29"
"582","01002300",1253.03,2016-05-08,"NGVD 29"
"583","01002300",1253.05,2016-05-15,"NGVD 29"
"584","01002300",1253.13,2016-05-22,"NGVD 29"
"585","01002300",1253.05,2016-05-29,"NGVD 29"
"586","01002300",1253.05,2016-06-05,"NGVD 29"
"587","01002300",1253.03,2016-06-06,"NGVD 29"
"588","01002300",1253.07,2016-06-12,"NGVD 29"
"589","01002300",1253.11,2016-06-19,"NGVD 29"
"590","01002300",1253.13,2016-06-26,"NGVD 29"
"591","01002300",1253.03,2016-07-03,"NGVD 29"
"592","01002300",1253.43,2016-07-10,"NGVD 29"
"593","01002300",1253.23,2016-07-17,"NGVD 29"
"594","01002300",1253.25,2016-07-24,"NGVD 29"
"595","01002300",1253.15,2016-07-31,"NGVD 29"
"596","01002300",1252.92,2017-04-19,"NGVD 29"
